identificador,tipo,entidade,ano,coluna,quantidade_valores_unicos,dtype_inferido
dengue_2017,fato,dengue,2017.0,alrm_hipot,1,inteiro
dengue_2017,fato,dengue,2017.0,alrm_plaq,2,inteiro
dengue_2017,fato,dengue,2017.0,alrm_vom,1,inteiro
dengue_2017,fato,dengue,2017.0,alrm_sang,2,inteiro
dengue_2017,fato,dengue,2017.0,alrm_hemat,1,inteiro
dengue_2017,fato,dengue,2017.0,alrm_abdom,2,inteiro
dengue_2017,fato,dengue,2017.0,alrm_letar,1,inteiro
dengue_2017,fato,dengue,2017.0,alrm_hepat,1,inteiro
dengue_2017,fato,dengue,2017.0,alrm_liq,1,inteiro
dengue_2017,fato,dengue,2017.0,dt_alrm,3,texto
dengue_2017,fato,dengue,2017.0,epistaxe,0,vazio
dengue_2017,fato,dengue,2017.0,gengivo,0,vazio
dengue_2017,fato,dengue,2017.0,metro,0,vazio
dengue_2017,fato,dengue,2017.0,petequias,0,vazio
dengue_2017,fato,dengue,2017.0,hematura,0,vazio
dengue_2017,fato,dengue,2017.0,sangram,0,vazio
dengue_2017,fato,dengue,2017.0,laco_n,0,vazio
dengue_2017,fato,dengue,2017.0,plasmatico,0,vazio
dengue_2017,fato,dengue,2017.0,evidencia,0,vazio
dengue_2017,fato,dengue,2017.0,plaq_menor,0,vazio
dengue_2016,fato,dengue,2016.0,nu_notificacao,18070,inteiro
dengue_2016,fato,dengue,2016.0,tp_notificacao,1,inteiro
dengue_2016,fato,dengue,2016.0,co_cid,1,texto
dengue_2016,fato,dengue,2016.0,dt_notificacao,377,texto
dengue_2016,fato,dengue,2016.0,ds_semana_notificacao,69,inteiro
dengue_2016,fato,dengue,2016.0,notificacao_ano,3,inteiro
dengue_2016,fato,dengue,2016.0,co_uf_notificacao,13,inteiro
dengue_2016,fato,dengue,2016.0,co_municipio_notificacao,53,inteiro
dengue_2016,fato,dengue,2016.0,id_regional,31,inteiro
dengue_2016,fato,dengue,2016.0,co_unidade_notificacao,294,inteiro
dengue_2016,fato,dengue,2016.0,dt_diagnostico_sintoma,364,texto
dengue_2016,fato,dengue,2016.0,ds_semana_sintoma,52,inteiro
dengue_2016,fato,dengue,2016.0,dt_nascimento,1119,texto
dengue_2016,fato,dengue,2016.0,nu_idade,144,inteiro
dengue_2016,fato,dengue,2016.0,tp_sexo,3,texto
dengue_2016,fato,dengue,2016.0,tp_gestante,7,inteiro
dengue_2016,fato,dengue,2016.0,tp_raca_cor,6,inteiro
dengue_2016,fato,dengue,2016.0,tp_escolaridade,11,inteiro
dengue_2016,fato,dengue,2016.0,co_uf_residencia,1,inteiro
dengue_2016,fato,dengue,2016.0,co_municipio_residencia,1,inteiro
dengue_2016,fato,dengue,2016.0,co_regional_residencia,1,inteiro
dengue_2016,fato,dengue,2016.0,co_distrito_residencia,10,inteiro
dengue_2016,fato,dengue,2016.0,co_bairro_residencia,94,inteiro
dengue_2016,fato,dengue,2016.0,no_bairro_residencia,100,texto
dengue_2016,fato,dengue,2016.0,co_logradouro_residencia,0,vazio
dengue_2016,fato,dengue,2016.0,nome_logradouro_residencia,10628,texto
dengue_2016,fato,dengue,2016.0,nu_cep_residencia,2461,inteiro
dengue_2016,fato,dengue,2016.0,tp_zona_residencia,4,inteiro
dengue_2016,fato,dengue,2016.0,co_pais_residencia,1,inteiro
dengue_2016,fato,dengue,2016.0,dt_investigacao,391,texto
dengue_2016,fato,dengue,2016.0,co_cbo_ocupacao,76,inteiro
dengue_2016,fato,dengue,2016.0,febre,2,inteiro
dengue_2016,fato,dengue,2016.0,mialgia,2,inteiro
dengue_2016,fato,dengue,2016.0,cefaleia,2,inteiro
dengue_2016,fato,dengue,2016.0,exantema,2,inteiro
dengue_2016,fato,dengue,2016.0,vomito,2,inteiro
dengue_2016,fato,dengue,2016.0,nausea,2,inteiro
dengue_2016,fato,dengue,2016.0,dor_costas,2,inteiro
dengue_2016,fato,dengue,2016.0,conjutivite,2,inteiro
dengue_2016,fato,dengue,2016.0,artrite,2,inteiro
dengue_2016,fato,dengue,2016.0,artralgia,2,inteiro
dengue_2016,fato,dengue,2016.0,petequia_n,2,inteiro
dengue_2016,fato,dengue,2016.0,leucopenia,2,inteiro
dengue_2016,fato,dengue,2016.0,laco,2,inteiro
dengue_2016,fato,dengue,2016.0,dor_retro,2,inteiro
dengue_2016,fato,dengue,2016.0,diabetes,2,inteiro
dengue_2016,fato,dengue,2016.0,hematolog,2,inteiro
dengue_2016,fato,dengue,2016.0,hepatopat,2,inteiro
dengue_2016,fato,dengue,2016.0,renal,2,inteiro
dengue_2016,fato,dengue,2016.0,hipertensao,2,inteiro
dengue_2016,fato,dengue,2016.0,acido_pept,2,inteiro
dengue_2016,fato,dengue,2016.0,auto_imune,2,inteiro
dengue_2016,fato,dengue,2016.0,dt_chil_s1,31,texto
dengue_2016,fato,dengue,2016.0,dt_chil_s2,0,vazio
dengue_2016,fato,dengue,2016.0,dt_prnt,2,texto
dengue_2016,fato,dengue,2016.0,res_chiks1,4,inteiro
dengue_2016,fato,dengue,2016.0,res_chiks2,2,inteiro
dengue_2016,fato,dengue,2016.0,resul_prnt,2,inteiro
dengue_2016,fato,dengue,2016.0,dt_coleta_exame,194,texto
dengue_2016,fato,dengue,2016.0,tp_result_exame,4,inteiro
dengue_2016,fato,dengue,2016.0,dt_coleta_NS1,15,texto
dengue_2016,fato,dengue,2016.0,Tp_result_NS1,4,inteiro
dengue_2016,fato,dengue,2016.0,dt_coleta_isolamento,34,texto
dengue_2016,fato,dengue,2016.0,tp_result_isolamento,3,inteiro
dengue_2016,fato,dengue,2016.0,dt_coleta_rtpcr,39,texto
dengue_2016,fato,dengue,2016.0,tp_result_rtpcr,4,inteiro
dengue_2016,fato,dengue,2016.0,tp_sorotipo,2,inteiro
dengue_2016,fato,dengue,2016.0,tp_result_histopatologia,3,inteiro
dengue_2016,fato,dengue,2016.0,tp_result_imunohistoquimica,4,inteiro
dengue_2016,fato,dengue,2016.0,st_ocorreu_hospitalizacao,3,inteiro
dengue_2016,fato,dengue,2016.0,dt_internacao,159,texto
dengue_2016,fato,dengue,2016.0,co_uf_hospital,2,inteiro
dengue_2016,fato,dengue,2016.0,co_municipio_hospital,4,inteiro
dengue_2016,fato,dengue,2016.0,tp_autoctone_residencia,3,inteiro
dengue_2016,fato,dengue,2016.0,co_uf_infeccao,1,inteiro
dengue_2016,fato,dengue,2016.0,co_pais_infeccao,1,inteiro
dengue_2016,fato,dengue,2016.0,co_municipio_infeccao,1,inteiro
dengue_2016,fato,dengue,2016.0,co_distrito_infeccao,9,inteiro
dengue_2016,fato,dengue,2016.0,co_bairro_infeccao,75,inteiro
dengue_2016,fato,dengue,2016.0,no_bairro_infeccao,81,texto
dengue_2016,fato,dengue,2016.0,tp_classificacao_final,7,inteiro
dengue_2016,fato,dengue,2016.0,tp_criterio_confirmacao,3,inteiro
dengue_2016,fato,dengue,2016.0,st_doenca_trabalho,3,inteiro
dengue_2016,fato,dengue,2016.0,clinc_chik,2,inteiro
dengue_2016,fato,dengue,2016.0,tp_evolucao_caso,5,inteiro
dengue_2016,fato,dengue,2016.0,dt_obito,85,texto
dengue_2016,fato,dengue,2016.0,dt_encerramento,461,texto
dengue_2016,fato,dengue,2016.0,alrm_hipot,2,inteiro
dengue_2016,fato,dengue,2016.0,alrm_plaq,1,inteiro
dengue_2016,fato,dengue,2016.0,alrm_vom,2,inteiro
dengue_2016,fato,dengue,2016.0,alrm_sang,2,inteiro
dengue_2016,fato,dengue,2016.0,alrm_hemat,1,inteiro
dengue_2016,fato,dengue,2016.0,alrm_abdom,2,inteiro
dengue_2016,fato,dengue,2016.0,alrm_letar,2,inteiro
dengue_2016,fato,dengue,2016.0,alrm_hepat,1,inteiro
dengue_2016,fato,dengue,2016.0,alrm_liq,1,inteiro
dengue_2016,fato,dengue,2016.0,dt_alrm,23,texto
dengue_2016,fato,dengue,2016.0,grav_pulso,1,inteiro
dengue_2016,fato,dengue,2016.0,grav_conv,1,inteiro
dengue_2016,fato,dengue,2016.0,grav_ench,1,inteiro
dengue_2016,fato,dengue,2016.0,grav_insuf,1,inteiro
dengue_2016,fato,dengue,2016.0,grav_taqui,1,inteiro
dengue_2016,fato,dengue,2016.0,grav_extre,1,inteiro
dengue_2016,fato,dengue,2016.0,grav_hipot,1,inteiro
dengue_2016,fato,dengue,2016.0,grav_hemat,1,inteiro
dengue_2016,fato,dengue,2016.0,grav_melen,1,inteiro
dengue_2016,fato,dengue,2016.0,grav_metro,1,inteiro
dengue_2016,fato,dengue,2016.0,grav_sang,1,inteiro
dengue_2016,fato,dengue,2016.0,grav_ast,1,inteiro
dengue_2016,fato,dengue,2016.0,grav_mioc,1,inteiro
dengue_2016,fato,dengue,2016.0,grav_consc,1,inteiro
dengue_2016,fato,dengue,2016.0,grav_orgao,1,inteiro
dengue_2016,fato,dengue,2016.0,dt_grav,1,texto
dengue_2016,fato,dengue,2016.0,mani_hemor,2,inteiro
dengue_2016,fato,dengue,2016.0,epistaxe,0,vazio
dengue_2016,fato,dengue,2016.0,gengivo,0,vazio
dengue_2016,fato,dengue,2016.0,metro,0,vazio
dengue_2016,fato,dengue,2016.0,petequias,0,vazio
dengue_2016,fato,dengue,2016.0,hematura,0,vazio
dengue_2016,fato,dengue,2016.0,sangram,0,vazio
dengue_2016,fato,dengue,2016.0,laco_n,0,vazio
dengue_2016,fato,dengue,2016.0,plasmatico,0,vazio
dengue_2016,fato,dengue,2016.0,evidencia,0,vazio
dengue_2016,fato,dengue,2016.0,plaq_menor,2,inteiro
dengue_2016,fato,dengue,2016.0,con_fhd,0,vazio
dengue_2016,fato,dengue,2016.0,complica,1,inteiro
dengue_2015,fato,dengue,2015.0,nu_notificacao,33498,texto
dengue_2015,fato,dengue,2015.0,tp_notificacao,1,inteiro
dengue_2015,fato,dengue,2015.0,co_cid,1,texto
dengue_2015,fato,dengue,2015.0,dt_notificacao,448,texto
dengue_2015,fato,dengue,2015.0,ds_semana_notificacao,80,inteiro
dengue_2015,fato,dengue,2015.0,notificacao_ano,3,inteiro
dengue_2015,fato,dengue,2015.0,co_uf_notificacao,12,inteiro
dengue_2015,fato,dengue,2015.0,co_municipio_notificacao,43,inteiro
dengue_2015,fato,dengue,2015.0,id_regional,23,decimal
dengue_2015,fato,dengue,2015.0,co_unidade_notificacao,333,inteiro
dengue_2015,fato,dengue,2015.0,dt_diagnostico_sintoma,364,texto
dengue_2015,fato,dengue,2015.0,ds_semana_sintoma,52,inteiro
dengue_2015,fato,dengue,2015.0,dt_nascimento,1075,texto
dengue_2015,fato,dengue,2015.0,nu_idade,151,inteiro
dengue_2015,fato,dengue,2015.0,tp_sexo,3,texto
dengue_2015,fato,dengue,2015.0,tp_gestante,7,decimal
dengue_2015,fato,dengue,2015.0,tp_raca_cor,6,decimal
dengue_2015,fato,dengue,2015.0,tp_escolaridade,11,decimal
dengue_2015,fato,dengue,2015.0,co_uf_residencia,1,decimal
dengue_2015,fato,dengue,2015.0,co_municipio_residencia,1,inteiro
dengue_2015,fato,dengue,2015.0,co_regional_residencia,1,inteiro
dengue_2015,fato,dengue,2015.0,co_distrito_residencia,11,decimal
dengue_2015,fato,dengue,2015.0,co_bairro_residencia,95,decimal
dengue_2015,fato,dengue,2015.0,no_bairro_residencia,125,texto
dengue_2015,fato,dengue,2015.0,co_logradouro_residencia,0,vazio
dengue_2015,fato,dengue,2015.0,nome_logradouro_residencia,16377,texto
dengue_2015,fato,dengue,2015.0,nu_cep_residencia,3549,decimal
dengue_2015,fato,dengue,2015.0,tp_zona_residencia,4,decimal
dengue_2015,fato,dengue,2015.0,co_pais_residencia,1,inteiro
dengue_2015,fato,dengue,2015.0,dt_investigacao,474,texto
dengue_2015,fato,dengue,2015.0,co_cbo_ocupacao,110,texto
dengue_2015,fato,dengue,2015.0,febre,2,decimal
dengue_2015,fato,dengue,2015.0,mialgia,2,decimal
dengue_2015,fato,dengue,2015.0,cefaleia,2,decimal
dengue_2015,fato,dengue,2015.0,exantema,2,decimal
dengue_2015,fato,dengue,2015.0,vomito,2,decimal
dengue_2015,fato,dengue,2015.0,nausea,2,decimal
dengue_2015,fato,dengue,2015.0,dor_costas,2,decimal
dengue_2015,fato,dengue,2015.0,conjutivite,2,decimal
dengue_2015,fato,dengue,2015.0,artrite,2,decimal
dengue_2015,fato,dengue,2015.0,artralgia,2,decimal
dengue_2015,fato,dengue,2015.0,petequia_n,2,decimal
dengue_2015,fato,dengue,2015.0,leucopenia,2,decimal
dengue_2015,fato,dengue,2015.0,laco,2,decimal
dengue_2015,fato,dengue,2015.0,dor_retro,2,decimal
dengue_2015,fato,dengue,2015.0,diabetes,2,decimal
dengue_2015,fato,dengue,2015.0,hematolog,2,decimal
dengue_2015,fato,dengue,2015.0,hepatopat,2,decimal
dengue_2015,fato,dengue,2015.0,renal,2,decimal
dengue_2015,fato,dengue,2015.0,hipertensao,2,decimal
dengue_2015,fato,dengue,2015.0,acido_pept,2,decimal
dengue_2015,fato,dengue,2015.0,auto_imune,2,decimal
dengue_2015,fato,dengue,2015.0,dt_chil_s1,5,texto
dengue_2015,fato,dengue,2015.0,dt_chil_s2,0,vazio
dengue_2015,fato,dengue,2015.0,dt_prnt,0,vazio
dengue_2015,fato,dengue,2015.0,res_chiks1,4,decimal
dengue_2015,fato,dengue,2015.0,res_chiks2,2,decimal
dengue_2015,fato,dengue,2015.0,resul_prnt,2,decimal
dengue_2015,fato,dengue,2015.0,dt_coleta_exame,308,texto
dengue_2015,fato,dengue,2015.0,tp_result_exame,4,decimal
dengue_2015,fato,dengue,2015.0,dt_coleta_NS1,70,texto
dengue_2015,fato,dengue,2015.0,Tp_result_NS1,4,decimal
dengue_2015,fato,dengue,2015.0,dt_coleta_isolamento,91,texto
dengue_2015,fato,dengue,2015.0,tp_result_isolamento,4,decimal
dengue_2015,fato,dengue,2015.0,dt_coleta_rtpcr,66,texto
dengue_2015,fato,dengue,2015.0,tp_result_rtpcr,4,decimal
dengue_2015,fato,dengue,2015.0,tp_sorotipo,4,decimal
dengue_2015,fato,dengue,2015.0,tp_result_histopatologia,4,decimal
dengue_2015,fato,dengue,2015.0,tp_result_imunohistoquimica,4,decimal
dengue_2015,fato,dengue,2015.0,st_ocorreu_hospitalizacao,3,decimal
dengue_2015,fato,dengue,2015.0,dt_internacao,236,texto
dengue_2015,fato,dengue,2015.0,co_uf_hospital,1,decimal
dengue_2015,fato,dengue,2015.0,co_municipio_hospital,2,decimal
dengue_2015,fato,dengue,2015.0,tp_autoctone_residencia,3,decimal
dengue_2015,fato,dengue,2015.0,co_uf_infeccao,3,decimal
dengue_2015,fato,dengue,2015.0,co_pais_infeccao,1,decimal
dengue_2015,fato,dengue,2015.0,co_municipio_infeccao,5,decimal
dengue_2015,fato,dengue,2015.0,co_distrito_infeccao,7,decimal
dengue_2015,fato,dengue,2015.0,co_bairro_infeccao,81,decimal
dengue_2015,fato,dengue,2015.0,no_bairro_infeccao,87,texto
dengue_2015,fato,dengue,2015.0,tp_classificacao_final,7,decimal
dengue_2015,fato,dengue,2015.0,tp_criterio_confirmacao,3,decimal
dengue_2015,fato,dengue,2015.0,st_doenca_trabalho,3,decimal
dengue_2015,fato,dengue,2015.0,clinc_chik,1,decimal
dengue_2015,fato,dengue,2015.0,tp_evolucao_caso,5,decimal
dengue_2015,fato,dengue,2015.0,dt_obito,29,texto
dengue_2015,fato,dengue,2015.0,dt_encerramento,538,texto
dengue_2015,fato,dengue,2015.0,alrm_hipot,1,decimal
dengue_2015,fato,dengue,2015.0,alrm_plaq,2,decimal
dengue_2015,fato,dengue,2015.0,alrm_vom,2,decimal
dengue_2015,fato,dengue,2015.0,alrm_sang,2,decimal
dengue_2015,fato,dengue,2015.0,alrm_hemat,1,decimal
dengue_2015,fato,dengue,2015.0,alrm_abdom,2,decimal
dengue_2015,fato,dengue,2015.0,alrm_letar,1,decimal
dengue_2015,fato,dengue,2015.0,alrm_hepat,1,decimal
dengue_2015,fato,dengue,2015.0,alrm_liq,1,decimal
dengue_2015,fato,dengue,2015.0,dt_alrm,4,texto
dengue_2015,fato,dengue,2015.0,grav_pulso,1,decimal
dengue_2015,fato,dengue,2015.0,grav_conv,1,decimal
dengue_2015,fato,dengue,2015.0,grav_ench,1,decimal
dengue_2015,fato,dengue,2015.0,grav_insuf,2,decimal
dengue_2015,fato,dengue,2015.0,grav_taqui,1,decimal
dengue_2015,fato,dengue,2015.0,grav_extre,1,decimal
dengue_2015,fato,dengue,2015.0,grav_hipot,1,decimal
dengue_2015,fato,dengue,2015.0,grav_hemat,1,decimal
dengue_2015,fato,dengue,2015.0,grav_melen,1,decimal
dengue_2015,fato,dengue,2015.0,grav_metro,2,decimal
dengue_2015,fato,dengue,2015.0,grav_sang,1,decimal
dengue_2015,fato,dengue,2015.0,grav_ast,1,decimal
dengue_2015,fato,dengue,2015.0,grav_mioc,1,decimal
dengue_2015,fato,dengue,2015.0,grav_consc,1,decimal
dengue_2015,fato,dengue,2015.0,grav_orgao,1,decimal
dengue_2015,fato,dengue,2015.0,dt_grav,1,texto
dengue_2015,fato,dengue,2015.0,mani_hemor,2,decimal
dengue_2015,fato,dengue,2015.0,epistaxe,3,decimal
dengue_2015,fato,dengue,2015.0,gengivo,3,decimal
dengue_2015,fato,dengue,2015.0,metro,2,decimal
dengue_2015,fato,dengue,2015.0,petequias,2,decimal
dengue_2015,fato,dengue,2015.0,hematura,3,decimal
dengue_2015,fato,dengue,2015.0,sangram,3,decimal
dengue_2015,fato,dengue,2015.0,laco_n,3,decimal
dengue_2015,fato,dengue,2015.0,plasmatico,3,decimal
dengue_2015,fato,dengue,2015.0,evidencia,1,decimal
dengue_2015,fato,dengue,2015.0,plaq_menor,6,decimal
dengue_2015,fato,dengue,2015.0,con_fhd,0,vazio
dengue_2015,fato,dengue,2015.0,complica,4,decimal
dengue_2014,fato,dengue,2014.0,nu_notificacao,1177,inteiro
dengue_2014,fato,dengue,2014.0,tp_notificacao,1,inteiro
dengue_2014,fato,dengue,2014.0,co_cid,1,texto
dengue_2014,fato,dengue,2014.0,dt_notificacao,184,texto
dengue_2014,fato,dengue,2014.0,ds_semana_notificacao,31,inteiro
dengue_2014,fato,dengue,2014.0,notificacao_ano,1,inteiro
dengue_2014,fato,dengue,2014.0,co_uf_notificacao,2,inteiro
dengue_2014,fato,dengue,2014.0,co_municipio_notificacao,3,inteiro
dengue_2014,fato,dengue,2014.0,id_regional,1,inteiro
dengue_2014,fato,dengue,2014.0,co_unidade_notificacao,69,inteiro
dengue_2014,fato,dengue,2014.0,dt_diagnostico_sintoma,224,texto
dengue_2014,fato,dengue,2014.0,ds_semana_sintoma,40,inteiro
dengue_2014,fato,dengue,2014.0,dt_nascimento,1069,texto
dengue_2014,fato,dengue,2014.0,nu_idade,92,inteiro
dengue_2014,fato,dengue,2014.0,tp_sexo,3,texto
dengue_2014,fato,dengue,2014.0,tp_gestante,6,inteiro
dengue_2014,fato,dengue,2014.0,tp_raca_cor,6,inteiro
dengue_2014,fato,dengue,2014.0,tp_escolaridade,11,inteiro
dengue_2014,fato,dengue,2014.0,co_uf_residencia,1,inteiro
dengue_2014,fato,dengue,2014.0,co_municipio_residencia,1,inteiro
dengue_2014,fato,dengue,2014.0,co_regional_residencia,1,inteiro
dengue_2014,fato,dengue,2014.0,co_distrito_residencia,6,inteiro
dengue_2014,fato,dengue,2014.0,co_bairro_residencia,88,inteiro
dengue_2014,fato,dengue,2014.0,no_bairro_residencia,88,texto
dengue_2014,fato,dengue,2014.0,co_logradouro_residencia,0,vazio
dengue_2014,fato,dengue,2014.0,nome_logradouro_residencia,1018,texto
dengue_2014,fato,dengue,2014.0,co_geo_campo_1,0,vazio
dengue_2014,fato,dengue,2014.0,co_geo_campo_2,0,vazio
dengue_2014,fato,dengue,2014.0,ds_referencia_residencia,69,texto
dengue_2014,fato,dengue,2014.0,nu_cep_residencia,273,inteiro
dengue_2014,fato,dengue,2014.0,tp_zona_residencia,4,inteiro
dengue_2014,fato,dengue,2014.0,co_pais_residencia,1,inteiro
dengue_2014,fato,dengue,2014.0,tp_duplicidade,1,inteiro
dengue_2014,fato,dengue,2014.0,dt_digitacao,122,texto
dengue_2014,fato,dengue,2014.0,dt_transf_us,0,vazio
dengue_2014,fato,dengue,2014.0,dt_transf_dm,80,texto
dengue_2014,fato,dengue,2014.0,dt_transf_sm,45,texto
dengue_2014,fato,dengue,2014.0,dt_transf_rm,0,vazio
dengue_2014,fato,dengue,2014.0,dt_transf_rs,0,vazio
dengue_2014,fato,dengue,2014.0,dt_transf_se,0,vazio
dengue_2014,fato,dengue,2014.0,nu_lote_vertical,45,inteiro
dengue_2014,fato,dengue,2014.0,nu_lote_horizontal,0,vazio
dengue_2014,fato,dengue,2014.0,tp_fluxo_retorno,0,vazio
dengue_2014,fato,dengue,2014.0,st_fluxo_retorno_recebido,0,vazio
dengue_2014,fato,dengue,2014.0,ds_identificador_registro,0,vazio
dengue_2014,fato,dengue,2014.0,st_importado,0,vazio
dengue_2014,fato,dengue,2014.0,dt_investigacao,200,texto
dengue_2014,fato,dengue,2014.0,co_cbo_ocupacao,16,inteiro
dengue_2014,fato,dengue,2014.0,dt_coleta_exame,119,texto
dengue_2014,fato,dengue,2014.0,tp_result_exame,4,inteiro
dengue_2014,fato,dengue,2014.0,dt_coleta_NS1,5,texto
dengue_2014,fato,dengue,2014.0,Tp_result_NS1,3,inteiro
dengue_2014,fato,dengue,2014.0,dt_coleta_isolamento,5,texto
dengue_2014,fato,dengue,2014.0,tp_result_isolamento,4,inteiro
dengue_2014,fato,dengue,2014.0,dt_coleta_rtpcr,13,texto
dengue_2014,fato,dengue,2014.0,tp_result_rtpcr,4,inteiro
dengue_2014,fato,dengue,2014.0,tp_sorotipo,1,inteiro
dengue_2014,fato,dengue,2014.0,tp_result_histopatologia,2,inteiro
dengue_2014,fato,dengue,2014.0,tp_result_imunohistoquimica,2,inteiro
dengue_2014,fato,dengue,2014.0,tp_classificacao_final,2,inteiro
dengue_2014,fato,dengue,2014.0,tp_criterio_confirmacao,2,inteiro
dengue_2014,fato,dengue,2014.0,tp_autoctone_residencia,3,inteiro
dengue_2014,fato,dengue,2014.0,co_uf_infeccao,1,inteiro
dengue_2014,fato,dengue,2014.0,co_pais_infeccao,1,inteiro
dengue_2014,fato,dengue,2014.0,co_municipio_infeccao,2,inteiro
dengue_2014,fato,dengue,2014.0,co_distrito_infeccao,5,inteiro
dengue_2014,fato,dengue,2014.0,co_bairro_infeccao,24,inteiro
dengue_2014,fato,dengue,2014.0,no_bairro_infeccao,0,vazio
dengue_2014,fato,dengue,2014.0,st_doenca_trabalho,3,inteiro
dengue_2014,fato,dengue,2014.0,tp_evolucao_caso,3,inteiro
dengue_2014,fato,dengue,2014.0,dt_obito,2,texto
dengue_2014,fato,dengue,2014.0,dt_encerramento,182,texto
dengue_2014,fato,dengue,2014.0,st_ocorreu_hospitalizacao,3,inteiro
dengue_2014,fato,dengue,2014.0,dt_internacao,17,texto
dengue_2014,fato,dengue,2014.0,co_uf_hospital,1,inteiro
dengue_2014,fato,dengue,2014.0,co_municipio_hospital,1,inteiro
dengue_2014,fato,dengue,2014.0,co_unidade_hospital,4,inteiro
dengue_2014,fato,dengue,2014.0,nu_ddd_hospital,0,vazio
dengue_2014,fato,dengue,2014.0,nu_telefone_hospital,45,inteiro
dengue_2013,fato,dengue,2013.0,nu_notificacao,3187,inteiro
dengue_2013,fato,dengue,2013.0,tp_notificacao,1,inteiro
dengue_2013,fato,dengue,2013.0,co_cid,1,texto
dengue_2013,fato,dengue,2013.0,dt_notificacao,341,texto
dengue_2013,fato,dengue,2013.0,ds_semana_notificacao,53,inteiro
dengue_2013,fato,dengue,2013.0,notificacao_ano,1,inteiro
dengue_2013,fato,dengue,2013.0,co_uf_notificacao,4,inteiro
dengue_2013,fato,dengue,2013.0,co_municipio_notificacao,14,inteiro
dengue_2013,fato,dengue,2013.0,id_regional,3,inteiro
dengue_2013,fato,dengue,2013.0,co_unidade_notificacao,98,inteiro
dengue_2013,fato,dengue,2013.0,dt_diagnostico_sintoma,358,texto
dengue_2013,fato,dengue,2013.0,ds_semana_sintoma,52,inteiro
dengue_2013,fato,dengue,2013.0,dt_nascimento,2726,texto
dengue_2013,fato,dengue,2013.0,nu_idade,102,inteiro
dengue_2013,fato,dengue,2013.0,tp_sexo,3,texto
dengue_2013,fato,dengue,2013.0,tp_gestante,7,inteiro
dengue_2013,fato,dengue,2013.0,tp_raca_cor,6,inteiro
dengue_2013,fato,dengue,2013.0,tp_escolaridade,11,inteiro
dengue_2013,fato,dengue,2013.0,co_uf_residencia,1,inteiro
dengue_2013,fato,dengue,2013.0,co_municipio_residencia,1,inteiro
dengue_2013,fato,dengue,2013.0,co_regional_residencia,1,inteiro
dengue_2013,fato,dengue,2013.0,co_distrito_residencia,6,inteiro
dengue_2013,fato,dengue,2013.0,co_bairro_residencia,92,inteiro
dengue_2013,fato,dengue,2013.0,no_bairro_residencia,92,texto
dengue_2013,fato,dengue,2013.0,co_logradouro_residencia,0,vazio
dengue_2013,fato,dengue,2013.0,nome_logradouro_residencia,2370,texto
dengue_2013,fato,dengue,2013.0,co_geo_campo_1,0,vazio
dengue_2013,fato,dengue,2013.0,co_geo_campo_2,0,vazio
dengue_2013,fato,dengue,2013.0,ds_referencia_residencia,234,texto
dengue_2013,fato,dengue,2013.0,nu_cep_residencia,631,inteiro
dengue_2013,fato,dengue,2013.0,tp_zona_residencia,3,inteiro
dengue_2013,fato,dengue,2013.0,co_pais_residencia,1,inteiro
dengue_2013,fato,dengue,2013.0,tp_duplicidade,1,inteiro
dengue_2013,fato,dengue,2013.0,dt_digitacao,256,texto
dengue_2013,fato,dengue,2013.0,dt_transf_us,0,vazio
dengue_2013,fato,dengue,2013.0,dt_transf_dm,130,texto
dengue_2013,fato,dengue,2013.0,dt_transf_sm,82,texto
dengue_2013,fato,dengue,2013.0,dt_transf_rm,0,vazio
dengue_2013,fato,dengue,2013.0,dt_transf_rs,0,vazio
dengue_2013,fato,dengue,2013.0,dt_transf_se,0,vazio
dengue_2013,fato,dengue,2013.0,nu_lote_vertical,82,inteiro
dengue_2013,fato,dengue,2013.0,nu_lote_horizontal,0,vazio
dengue_2013,fato,dengue,2013.0,tp_fluxo_retorno,0,vazio
dengue_2013,fato,dengue,2013.0,st_fluxo_retorno_recebido,0,vazio
dengue_2013,fato,dengue,2013.0,ds_identificador_registro,0,vazio
dengue_2013,fato,dengue,2013.0,st_importado,0,vazio
dengue_2013,fato,dengue,2013.0,dt_investigacao,353,texto
dengue_2013,fato,dengue,2013.0,co_cbo_ocupacao,20,inteiro
